yearmonth	actor1	actor2	impressionVal	accumulativeVal	deepVal	windowMeanVal	meanVal	interactionVal
200801	CHN	USA	3.029383842410467	2.550587490685246	1.9323645832009193	1.931169550858659	2.246208791208811	2.5586014242593302
200802	CHN	USA	1.942752398966658	2.3276187532902384	0.6743310139352812	1.7539849750177687	1.034293552812071	3.991618955983692
200803	CHN	USA	2.1825697127561794	3.9299191931697806	1.4380908791571942	1.6371262793482668	1.6308764940239184	3.9919010971500044
200804	CHN	USA	1.896026670175895	1.8132549138337872	1.023711675798838	1.3140129771253735	1.276868884540131	5.472331080800653
200805	CHN	USA	2.7850648412841097	1.8141440735890728	2.003346860975554	1.7086470585304099	2.2181957970271804	2.1766573524265
200806	CHN	USA	2.884735597241808	0.4317943428782315	1.7139012321545033	1.8502194296244205	2.0555936073059504	2.3447495225988786
200807	CHN	USA	2.476972919678061	0.4819965015623791	1.2674946310300206	1.9596356566772066	1.6051175656984886	1.3581468562985533
200808	CHN	USA	1.5701630491959433	0.4975509583797176	0.5868293954638429	1.5059107064915231	0.8570209464701299	1.5827945334805242
200809	CHN	USA	2.653731013968207	0.22973895190740415	2.0676534760346783	1.561447983411697	2.2222054380664726	1.8036892500860922
200810	CHN	USA	2.067877210751768	0.19506966105858856	0.9456991161270342	1.452892813110376	1.2794520547945256	1.4025698382443317
200811	CHN	USA	2.7690001491616405	0.481902835639839	1.9149784195811335	1.881279611067555	2.142181340341667	1.7052807710970317
200812	CHN	USA	2.9308245599031344	2.622601881231029	1.79453977453918	1.8490318433002244	2.1254621347644806	2.0201214734722113
200901	CHN	USA	2.4536309310110433	2.4590864306542466	1.2212531656539214	1.9449753764843578	1.5672826543469254	2.3156666522640164
200902	CHN	USA	3.001193114987704	4.4682751012417175	2.0268074806024963	1.9952577993738645	2.2930286090101877	5.061096710561687
200903	CHN	USA	2.22833944683268	3.6713646875806587	0.9882586754391098	1.7356010434383704	1.346491866957998	8.61086332602473
200904	CHN	USA	2.444458029631875	5.474707443156851	1.5511739180995545	1.8096258432170245	1.789357053682887	3.152401516145678
200905	CHN	USA	2.7708696493033376	3.4527611276228294	1.7883273348933706	1.7354083331852708	2.070376078914927	4.098169377527463
200906	CHN	USA	2.443783848665093	2.102136929101529	1.279102730220505	1.8232902912148834	1.6101377410468365	6.479374155385086
200907	CHN	USA	2.6525688585329026	2.2526297789274294	1.6651550633399208	1.8722916032575114	1.9363609898107708	8.005260418601905
200908	CHN	USA	2.494399329324897	2.2063150104463056	1.412732278469627	1.7558510586892693	1.7210544452102006	1.7197530652619248
200909	CHN	USA	2.928965275956647	2.203277602182367	1.906803028825646	1.9494998031981237	2.1910839745733997	10.673529677882016
200910	CHN	USA	3.245893183822926	0.304345567970957	2.034070132262116	2.097681522883622	2.380906148867265	6.101270150614512
200911	CHN	USA	3.167735195850505	0.34672679492276776	1.812329194971108	2.255902763093927	2.1957181658411167	28.587298965166
200912	CHN	USA	3.1156335172647323	2.5507932150969443	1.8223248881219778	2.253273388899954	2.1831958519914805	5.21944839516904
201001	CHN	USA	1.7622720181359686	3.343740382831003	0.4969786773682585	1.7437423574439872	0.8523130544993639	19.171537756337518
201002	CHN	USA	1.302511133348571	3.0580453979166093	0.649067185965625	1.2833918004896485	0.8146664949781014	38.443647352057745
201003	CHN	USA	1.2696419221340183	0.8788973564909166	0.793527916979388	0.8645900001352848	0.9267904509283891	14.006560480590489
201004	CHN	USA	2.3833446823609887	0.30051185834220906	1.8603383402862332	1.2500860349689489	2.0088011590003565	7.148981505522685
201005	CHN	USA	3.107054131045248	0.6382486555856398	2.0743521411833434	1.7715759976661456	2.379136383069692	7.627517213021176
201006	CHN	USA	2.692925860222139	2.39972490852515	1.3602546209046495	2.0425447676415476	1.7396967608545948	2.1580573439161905
201007	CHN	USA	1.7503004712057448	2.1463652752479123	0.6663362739927585	1.693693185530428	0.9622464126669978	2.9511041584282682
201008	CHN	USA	1.9684443184707745	1.8084848673551268	1.3179245094830312	1.3973762608238356	1.490185608949914	1.9749275737065737
201009	CHN	USA	2.4328750227836617	0.06320387421948483	1.633746025919745	1.4392814456884004	1.8654123154482896	3.9442319812639037
201010	CHN	USA	2.2597549898854377	1.5694229296748778	1.225051664635997	1.6254797280580469	1.5208412597759364	5.082133693438531
201011	CHN	USA	2.3137758938460666	1.5695722333395945	1.3919644804016909	1.677518667826762	1.6463024282560594	5.4921218922499095
201012	CHN	USA	2.738281420183572	1.5284674509798826	1.8003750151398086	1.7442448143874885	2.065590755130469	4.676977399640868
201101	CHN	USA	2.8986371543341383	0.23780658681702604	1.7533557607141048	1.9309009816317062	2.0808097615085903	28.538689409020016
201102	CHN	USA	2.3190950648033652	1.7023608295929562	1.1164064404320095	1.8669755611804957	1.4545261669024276	1.1649068117816792
201103	CHN	USA	2.146926656695124	1.7239721224419984	1.229621527479159	1.671406682860898	1.478884120171676	1.1269978826778277
201104	CHN	USA	2.0751571066662877	2.9616987458497155	1.2220045119776495	1.4651501851768274	1.4620402684563787	1.466838281144802
201105	CHN	USA	2.471085002082181	1.533140081667014	1.6227274739364392	1.6005944169241497	1.8608588621443947	2.3008679470455426
201106	CHN	USA	1.809095562179399	2.593881315276381	0.7798654911525928	1.465778475028659	1.074436294485204	1.8050495859797095
201107	CHN	USA	1.5963964370301023	1.2328002084040208	0.8798541467472145	1.3352797061042654	1.0705439616831973	6.268784471219649
201108	CHN	USA	1.7720102233379023	2.532661573636339	1.1518359663986073	1.1570037082106301	1.326030868463489	2.4205634566590066
201109	CHN	USA	1.8583097303524965	2.797279014542121	1.1214372156887717	1.242834128375762	1.3319275549806002	2.094742626549169
201110	CHN	USA	1.97514787522141	2.852341154933676	1.2048437387774662	1.3597702455371221	1.4213523131672767	1.7248386134746554
201111	CHN	USA	2.2354324805635604	3.178204167032893	1.4234089232416671	1.4686828421658749	1.6527686583497474	5.9994804892208
201112	CHN	USA	2.1744480401282043	3.3580425169706594	1.2455417509040534	1.5279274799186375	1.5096614682388894	2.120361103230529
201201	CHN	USA	1.8136007056700065	4.372896427001889	0.922490992109472	1.4444523642935951	1.1709269662921482	2.3050837098433945
201202	CHN	USA	2.175326302456009	2.7111388180732696	1.456771850302391	1.444889657147906	1.6540805369126808	6.9796269914685
201203	CHN	USA	2.4080109522179307	1.2133335556828908	1.5086216806148096	1.5309531885979055	1.767852062588887	2.2674377750936143
201204	CHN	USA	2.610728430330095	1.9291106486781142	1.6010546366666378	1.769403022579884	1.886276468238084	3.119776820925276
201205	CHN	USA	2.3490374736867135	2.116214762062057	1.2713709080389695	1.7432959348712451	1.5757592737867643	12.791475382215387
201206	CHN	USA	2.5763385065105324	3.9923333347328263	1.626832341104878	1.7838159222605559	1.8894120247568202	2.8288224157052153
201207	CHN	USA	2.039634462084256	2.092172355901086	0.9836329204538916	1.5832484298583214	1.2845739910313798	2.701463840657784
201208	CHN	USA	1.8434254976011657	1.9012894058629686	1.027079895583606	1.474084115815499	1.2482663316582967	1.8811356636163794
201209	CHN	USA	1.9603429006352089	-0.004534314175124637	1.233391848502103	1.3233297835891369	1.4371490280777341	5.346207364038774
201210	CHN	USA	1.7924294353746046	1.2205256189683718	0.9832234305467883	1.299517245120838	1.2131363756264832	2.018704917120771
201211	CHN	USA	2.2234064852312243	2.933856278693087	1.4942158506299994	1.4487831933965138	1.6960641764853244	2.062858879841815
201212	CHN	USA	2.3492379396543996	4.642688489880965	1.4255184318353604	1.5335940895508056	1.6915817165406093	1.4694687434159308
201301	CHN	USA	2.3410544359563112	3.635765382231775	1.3613088802350326	1.6747229346923824	1.6365229110512138	1.1568686707148315
201302	CHN	USA	2.1394395687864938	1.9514192938899988	1.1854831065618177	1.5936240135090527	1.4527674129353347	2.3744741462104817
201303	CHN	USA	2.080664122853644	0.24156176443450805	1.2175999190821916	1.5156322540668234	1.4576064382139209	2.0248683441062783
201304	CHN	USA	2.6142646455415544	0.02363675566837747	1.7710815288050825	1.639475375903043	2.0080522765598725	8.581634161984045
201305	CHN	USA	2.6902416959496223	0.004847912652842867	1.594041928078817	1.7917126271468231	1.9094791666666757	4.21929914670551
201306	CHN	USA	2.2307326835630787	0.006591042374379805	1.1135364826559842	1.7812095226676476	1.426097124776395	21.84240875789192
201307	CHN	USA	2.5278062279913915	1.9007172050328462	1.6441445910506167	1.74048769829224	1.885886803433649	5.232301560552468
201308	CHN	USA	2.2834573195014594	1.8941935884532757	1.2470723058231654	1.618820588141135	1.5444778362133615	1.8878236973319704
201309	CHN	USA	2.5411512222018113	1.8987686512439093	1.6060376004198351	1.7648401352323952	1.864155766050175	2.5612188241581144
201310	CHN	USA	2.341607352311826	1.6119085253454872	1.3009505572553746	1.6687651191828576	1.597661755285036	2.2998550092437857
201311	CHN	USA	2.342976916692355	1.6116456859522021	1.3860867211939651	1.7043846178994073	1.6513363323630101	4.58286196408081
201312	CHN	USA	2.0300549052572223	1.606896838227622	1.0806007522950911	1.5323628060170573	1.3480903304031253	7.647060840492062
201401	CHN	USA	1.8281650260363813	1.2475680479468567	1.0113241608677375	1.4120514873313113	1.2367277992277987	2.7219356161879666
201402	CHN	USA	1.9470578696737129	2.6778348247641457	1.2177592853306811	1.3353264323811989	1.421161167512673	5.199916549798316
201403	CHN	USA	2.2065106752257666	4.319161910470109	1.4060244478660804	1.4304387469636815	1.6334272741505727	3.615330055662851
201404	CHN	USA	2.19488554157619	3.25730777861815	1.2748722072637433	1.5302742695441864	1.5362343669693137	3.032453595043727
201405	CHN	USA	1.2711636736218626	1.8236635504707015	0.3701938064723896	1.2638942084605649	0.6220209842618079	5.503333313426523
201406	CHN	USA	1.4097502944188978	0.18183305552516715	0.9397284039947303	1.0725606342281273	1.0594265514532601	1.893059492590475
201407	CHN	USA	1.52507380389662	0.12181781956981458	0.9644099650731311	0.9364330498535067	1.1278516138454522	3.076063095494648
201408	CHN	USA	0.8631082656033638	0.11948035970627588	0.2184579196715321	0.8625952598373058	0.40050761421320497	2.0374038368345793
201409	CHN	USA	1.676670661758572	0.14021047303581402	1.3573510594540121	0.9885310334391028	1.4372338722586515	1.6852874139959748
201410	CHN	USA	1.984839173687708	0.01380455857359497	1.2775541634663306	1.1093455473567204	1.4902951555983046	1.7326531318537841
201411	CHN	USA	2.660332461577248	0.019961783379607658	1.8040265054162727	1.657621798149257	2.045336366590815	6.254148356682837
201412	CHN	USA	1.9800865706688793	0.012819832310451963	0.8628568349200523	1.5732988091127194	1.184264905149039	1.8815046187309625
201501	CHN	USA	2.297199970875351	0.04177263965739653	1.5081031383164132	1.649256720209567	1.7181688888888467	1.912370761365463
201502	CHN	USA	1.8881065052770558	0.12010736713740919	0.9577221388079333	1.3762603664756947	1.2263473053891991	1.9239535016118832
201503	CHN	USA	2.2616328642449806	1.8175240710354457	1.492585445975544	1.548842366963382	1.7020109066121	0.9285010224470974
201504	CHN	USA	2.3452757001120323	1.7920597258818474	1.417240141743239	1.5375920249467248	1.6844178628388748	1.3564537270836043
201505	CHN	USA	1.7599144875944355	1.8278776907278524	0.7827390648132854	1.4811608228599356	1.0570536991288313	2.2369126375475603
201506	CHN	USA	1.990379677554169	0.11755001589267082	1.3030296031612705	1.409713241134214	1.487668161434936	3.178666066614951
201507	CHN	USA	2.3638965684907567	0.11418778579207105	1.5545196057424682	1.4441570266255646	1.7877492193129267	2.019712987752969
201508	CHN	USA	2.034919244204858	-0.006289053710914837	1.0361350164083145	1.532077955662518	1.3208164862396914	2.310782510892762
201509	CHN	USA	2.4195449179666166	0.18286815492244413	1.5988054756592824	1.643885618275385	1.8230911492735367	12.863161492335827
201510	CHN	USA	1.901992582283634	1.380064204423584	0.9070677762852959	1.4457688425976845	1.1933988922798249	2.8895990766928157
201511	CHN	USA	2.0279443508769974	2.859815669856502	1.2613880911436763	1.4949131372767956	1.4682493702770254	2.349003955970192
201512	CHN	USA	1.8693869029695058	3.9608455742605333	1.052517174445983	1.3157980193266805	1.2857457954231906	1.6855682005767645
201601	CHN	USA	2.0356742845923397	4.250843822418394	1.2694445068421663	1.4120853309042118	1.4822608270124193	2.1441458350997538
201602	CHN	USA	1.6780645467588804	2.7757232619663545	0.8436626010418617	1.2829215198905877	1.0807579372361533	5.001314297735039
201603	CHN	USA	1.7905967736294053	2.7919115674425847	1.116689344945487	1.2878745956931936	1.3006050228310084	2.1360058373625175
201604	CHN	USA	1.8634499725545643	2.6527622187636295	1.1370093255536584	1.2418165726859942	1.3440867579908207	2.142880700351563
201605	CHN	USA	1.4292665566598364	2.741658252184317	0.6564441706421088	1.1729534274621043	0.8741685015644838	1.9485034501841862
201606	CHN	USA	1.3256121138370671	1.4273986438563198	0.7630648648189768	1.044340781740422	0.9147670856659615	2.3846004081977497
201607	CHN	USA	1.0827603322797483	0.12629472812319573	0.5581116061382099	0.8316681058092882	0.7060687301974194	1.5066744890417207
201608	CHN	USA	1.7304228594076094	1.4590225646547967	1.2966004850806838	1.0121678098332396	1.4156676136363378	1.2472998850898367
201609	CHN	USA	1.9940112740543332	1.4663926005273493	1.2598667357183357	1.1991557793285805	1.475730994151984	3.304995248046859
201610	CHN	USA	1.9337343014887798	1.4330435329010098	1.086701248056167	1.4056330107969928	1.3255004246026567	1.5998730110520774
201611	CHN	USA	2.204783518574623	1.657088862069067	1.419422438836993	1.4797605999291992	1.6380503810329565	2.6541440047046088
201612	CHN	USA	1.6530062154496912	1.6574125772782369	0.7423778360394765	1.3220033220026521	1.0024591603723434	5.516075089776524
201701	CHN	USA	1.5193729888582141	2.6858519668625744	0.8626366048318961	1.226357357117519	1.038562529947257	3.3336888295383953
201702	CHN	USA	1.6832240594166585	2.2991246942993255	1.0863731855075904	1.0985258416616694	1.2545558346654078	2.6543013159466757
201703	CHN	USA	1.673663783673182	3.475258532108674	0.9734161509269893	1.1554001687838298	1.1730821417388249	2.1763210961896284
201704	CHN	USA	1.8470770014648383	2.4332245696814576	1.1582157285527086	1.259432749788738	1.3506602729619814	7.666865154480724
201705	CHN	USA	1.9655740234539847	1.1759405553676634	1.2050741924564832	1.3149639810714828	1.421149528513642	2.5093964622190645
201706	CHN	USA	2.4327663675122078	0.0012583501509387152	1.6185828241271076	1.5400344003712938	1.848293399638258	3.3110578462150007
201707	CHN	USA	1.8484355920723354	0.12980159590304757	0.8298859742428706	1.4637606248871993	1.121838946509698	3.2806852586561837
201708	CHN	USA	1.2582783566230205	0.12145544562025438	0.5215084405023981	1.2296082463072353	0.7186923927737497	2.1633077541828785
201709	CHN	USA	1.8203604020505098	1.605075287921237	1.3558442877496089	1.1071457856209497	1.480906017579401	1.8925343637034648
201710	CHN	USA	2.032736132036609	1.6679351542744518	1.2671549905613682	1.2307205671641197	1.4925632911392077	1.4495558010281901
201711	CHN	USA	2.4385829562393377	3.499872258797059	1.575984385270318	1.597323902668105	1.8185023992857063	3.211627384909642
201712	CHN	USA	1.9027038349581282	2.0373083969357615	0.8892274505976909	1.4964840816822473	1.1783865546218284	1.4647850289603213
201801	CHN	USA	1.6605584568479193	1.8457578289686578	0.9014387493895955	1.367652874384848	1.1060696692470091	1.3127162321763046
201802	CHN	USA	1.7530903546800836	0.021936505936899917	1.1041219020459694	1.1899793275072579	1.2854817586529361	1.2207388375952952
201803	CHN	USA	1.9195836917915532	-0.0013799618998136761	1.1970343383349598	1.2646743759908612	1.402471700072638	3.7973736378455327
201804	CHN	USA	1.9739101444330531	1.4049554725974533	1.1761312770569707	1.363271644892509	1.4018614759519523	5.377257650844119
201805	CHN	USA	2.3065747897226307	3.1328832861749274	1.4950053961698206	1.5091177576448682	1.7230200969100138	8.031308547821764
201806	CHN	USA	2.012563046223144	4.465089658524806	1.0537835838571388	1.4841305584806486	1.3275101025799794	4.889721417946401
201807	CHN	USA	1.5416574899056803	3.1350437098568342	0.7256333214528767	1.3333633752003404	0.9495599261110286	4.817746617827043
201808	CHN	USA	1.362801623405958	1.4106098961838278	0.7676735132830201	1.0689478092352545	0.9297733990147554	5.549153563792026
201809	CHN	USA	1.2444357866406501	0.07940281923507002	0.7038378363761378	0.911597651427671	0.855459629157229	5.523899460943759
201810	CHN	USA	1.2110411236966043	0.10429597851229995	0.706903220087405	0.8775922415070433	0.8475436963491456	4.511224696912365
201811	CHN	USA	1.6739325490054615	0.10094808160558155	1.1823626089403514	1.0077910206326566	1.320369736391595	3.602333797296036
201812	CHN	USA	1.5494284621436427	0.11018584149203686	0.8419723769480916	1.0716833177313712	1.0471365204533727	8.32543729454125
201901	CHN	USA	1.8218541338575902	1.3713677264809665	1.1828361335926973	1.2420632581619278	1.3586835176408156	5.339958434193578
201902	CHN	USA	2.0055994446422396	1.3714522164078506	1.2565676251249178	1.2923507923945456	1.4712323390894482	4.1814077459224785
201903	CHN	USA	1.6801132229699807	1.476713369545591	0.841996729140022	1.3029720706847265	1.0790003553239158	3.6624373097830794
201904	CHN	USA	1.7051634921828933	0.11442108910913627	1.0333884869676908	1.2556876935972854	1.2168303863784922	3.0911162243739545
201905	CHN	USA	1.4608068836888948	0.11442109848196906	0.7729966997512506	1.0879806783843449	0.9681112934506267	14.09428521852801
201906	CHN	USA	1.2417334930936983	-9.025166231370936e-05	0.6514091638251602	0.9996161542338017	0.8139067828722857	6.948670796033335
201907	CHN	USA	1.4997886807759104	1.1494261502200267	1.010096030693126	0.9758719013533685	1.1455976277371933	4.693691663458804
201908	CHN	USA	1.1735276920579467	1.8817378841450063	0.550267669616258	0.8964572152688918	0.7298672351971963	6.850642655417137
201909	CHN	USA	1.6042466022108899	1.895031991370669	1.1317482455472612	1.0447824723654218	1.2588825541618751	4.958790613734017
201910	CHN	USA	1.7747092766519406	0.7652509281689965	1.1096041784812234	1.0974595749037037	1.30362893535204	4.529078747517954
201911	CHN	USA	1.7751051014340549	1.2758073417559863	1.0258546470984433	1.2664948898634993	1.2369731800765829	3.860259287642823
201912	CHN	USA	1.8272684712128082	2.5744349353965545	1.1032047251776727	1.282114142582622	1.3057403123192424	3.856368289963778
202001	CHN	USA	2.39022633632646	2.554742532577843	1.6426426432163534	1.4654437229172617	1.8536176763559593	12.952477764512631
202002	CHN	USA	1.9625157916736433	1.3118723385945066	0.9554047200301712	1.4683781240911846	1.2457763835983517	17.033054553001858
202003	CHN	USA	1.482747508059353	0.9057817497182094	0.6884994876588403	1.3342769058787418	0.9034366576819147	8.459525466692774
202004	CHN	USA	1.3795601115309748	0.9038879592798946	0.8154142599310104	1.0395012528183118	0.9692907171746689	12.943365735548593
202005	CHN	USA	0.6389996161818123	0.8789503900875842	0.08582625292226254	0.7049555623857334	0.24213931230061658	14.958855547053052
202006	CHN	USA	0.6215867679737188	-0.0272471895467643	0.3939650387224544	0.5531721839792866	0.4480865224625745	4.964300241483369
202007	CHN	USA	-0.35006920173972933	-0.029398461993334162	-0.584683928589263	0.0580817672709355	-0.5159805329503846	16.276528888542067
202008	CHN	USA	0.12344248699423824	-0.02268752313768717	0.3061800005493234	0.05796906516774943	0.24180120599105837	11.786996017456497
202009	CHN	USA	0.2826109763731455	0.23516264698085115	0.23377781163280564	-0.005478184160623974	0.2577447744774543	7.567075799365972
202010	CHN	USA	0.31656498418969337	0.19481047526864698	0.16928171626311966	0.23680826327452706	0.21087880935506842	5.035009097292266
202011	CHN	USA	1.0971331094266676	0.3092350101161247	0.9694250578694872	0.49109882700960034	1.0046728971962782	3.022761737464601
202012	CHN	USA	1.014377458943092	0.05173884565295631	0.5282717174310781	0.6303786062336295	0.6755841121495418	5.821072320072392
202101	CHN	USA	0.8403124174066039	0.08510876105787396	0.4096573319564423	0.7354878941637591	0.5262066731454575	3.920524234735894
202102	CHN	USA	1.1524751660840296	0.9100587157549501	0.8299041224244794	0.7067687931507115	0.9185155941571349	2.9145591057139377
202103	CHN	USA	0.9198881564912608	0.8835481516418627	0.4353697170039621	0.6738432073624562	0.5768073547847756	11.734438009093324
202104	CHN	USA	0.969226032783402	0.8944775646511517	0.5942321393055695	0.730098307027976	0.6949719721420172	3.5883166603443764
202105	CHN	USA	0.9802641451218184	0.6786759893918616	0.5921771502525468	0.658197767458449	0.7028139754485544	2.995778098959683
202106	CHN	USA	1.0543273613773263	0.7670865989995326	0.6484323675333572	0.7201222727907289	0.7625808707816153	4.173620893273817
202107	CHN	USA	0.7528853731363987	0.7514208994455691	0.318638101945819	0.6356165255490892	0.44145473041709793	4.437555441482446
202108	CHN	USA	0.9540704876056892	0.7852541512704527	0.6599036193352779	0.6474159195096255	0.7382121573301634	2.040682770635736
202109	CHN	USA	0.9827525599347258	1.43346065301357	0.591114454665243	0.628276931093763	0.7051639055340279	3.336962142024167
202110	CHN	USA	1.0444489304340143	1.5080717587599115	0.632275762600509	0.7303371236808184	0.7476353081782637	4.483094698159435
202111	CHN	USA	1.3763852092891504	1.8410620343261155	0.948709352557732	0.8407483297158388	1.0694457754352251	5.618210169507009
202112	CHN	USA	1.0746999706374893	1.130976422012482	0.49433368276048306	0.8262763583303752	0.6617479913776366	3.721451556070028
202201	CHN	USA	1.0062291257504776	1.7651738239560453	0.5741290590647966	0.8070717420134458	0.6900214592274753	1.61547013385887
202202	CHN	USA	0.8034886913369279	1.210166291893474	0.4074561968127348	0.623626466083031	0.519109947643981	1.6867112373256576
202203	CHN	USA	1.0005614404681384	1.2084117725373933	0.6795085785991842	0.6588445741187577	0.7674023154848171	2.8186759926993066
202204	CHN	USA	1.0655182479596528	0.5652688279103313	0.6511539359302148	0.6858151988207134	0.7709333333333422	1.9505145059230127
202205	CHN	USA	0.8154092708742938	0.046682994323029775	0.3695635204631341	0.677738054132018	0.494878513577895	1.8869271596634343
202206	CHN	USA	0.9171946587859164	0.07910346724940094	0.5975230738080879	0.649806281855116	0.683606998654111	1.5138496941111867
202207	CHN	USA	0.7989206646457326	0.029834586111837324	0.42589922893234206	0.5705809371673612	0.533257299270078	2.5231830060239733
202208	CHN	USA	0.5380828007931904	0.02153442955976002	0.21131342521520907	0.505985211463873	0.30109133646743	4.527883881028008
202209	CHN	USA	0.8157527263002298	-0.013384145635171606	0.6135372975733162	0.5005207304708702	0.6672135556751024	1.5628024095347957
202210	CHN	USA	0.6808060435096747	-0.014851512945088801	0.3386094220983332	0.46933678327939177	0.4397054576956428	1.6286178988040176
202211	CHN	USA	1.2409816907219635	0.09892920191214663	0.959086862409827	0.714044091310898	1.0352132605619488	4.501638150719162
202212	CHN	USA	0.8720368475080802	0.11331407779649151	0.34440431317146103	0.6585406144191985	0.500703125000004	2.5460450703915622
202301	CHN	USA	0.9246452529913837	0.7793534915535454	0.5705175637101787	0.7329013606135802	0.6627876962787879	3.023024346039191
202302	CHN	USA	0.38136565506923026	0.7944920569359611	0.017191433238238782	0.42839809710344473	0.1217034700315422	8.039878360749036
202303	CHN	USA	0.5206176463944913	0.8066348048355746	0.38509094326440113	0.4001146755441236	0.4158528603220407	5.926775020395526
202304	CHN	USA	0.6260058030915757	0.161765376358004	0.4206582589558309	0.33996252181021774	0.4823312350770704	4.848149381593646
202305	CHN	USA	0.7012546721236226	0.042568173645837815	0.4300427867210059	0.46844231751398846	0.5071428571428541	3.250103087434402
